A_A,A_B,E_abs_error,E_expected,E_read,R_abs_error,R_expected,R_read,amp_read,c_gain,case,chi,delta_chi,delta_phi,delta_tau,gauge,h_chi,h_tau,m,nh_chi_c,nh_tau_c,off_target_mode_purity,omega,p_abs_error,p_expected,p_read,particle,q,q_A0,q_B0,r_gain,raw_abs,stage,t_read,target_mode_purity,tau
1.0,8.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,64.0,64.0,8.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,4.440892098500626e-16,-0.5,-0.5000000000000004,B,-0.5,1.0,-0.5,1.0,8000.0,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,A,1.0,1.0,-0.5,1.0,958.8511171605354,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,4.440892098500626e-16,-0.5,-0.5000000000000004,B,-0.5,1.0,-0.5,1.0,7670.808937284283,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.1102230246251565e-15,1.0,1.000000000000001,A,1.0,1.0,-0.5,1.0,958.8511171605354,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,4.440892098500626e-16,-0.5,-0.5000000000000004,B,-0.5,1.0,-0.5,1.0,7670.808937284283,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,1.1102230246251565e-15,1.0,1.000000000000001,A,1.0,1.0,-0.5,1.0,958.8511171605354,collision_cell,0.046500000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,3.3306690738754696e-16,-0.5,-0.5000000000000003,B,-0.5,1.0,-0.5,1.0,7670.808937284283,collision_cell,0.046500000000000194,1.0,0.046000000000000194
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,A,1.0,1.0,-0.5,1.0,958.8511171605354,collision_cell,0.04550000000000019,1.0,0.046000000000000194
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,3.3306690738754696e-16,-0.5,-0.5000000000000003,B,-0.5,1.0,-0.5,1.0,7670.808937284283,collision_cell,0.04550000000000019,1.0,0.046000000000000194
1.0,8.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,2.2315482794965646e-14,1.0,0.9999999999999777,A,1.0,1.0,-0.5,1.0,1000.0000000000001,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,2.2315482794965646e-14,1.0,0.9999999999999777,2.842170943040401e-14,64.0,64.00000000000003,8.000000000000002,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,6.677991493120317e-14,-0.5,-0.4999999999999332,B,-0.5,1.0,-0.5,1.0,8000.000000000001,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,A,1.0,1.0,-0.5,1.0,1000.0,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,64.0,64.0,8.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,3.3306690738754696e-16,-0.5,-0.5000000000000003,B,-0.5,1.0,-0.5,1.0,8000.0,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,A,1.0,1.0,-0.5,1.0,1250.0,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,64.0,64.0,8.0,1250.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,5.551115123125783e-16,-0.5,-0.5000000000000006,B,-0.5,1.0,-0.5,1.0,10000.0,collision_cell,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,1000.0,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,64.0,64.0,8.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,3.3306690738754696e-16,-0.45384615384615384,-0.4538461538461542,B,-0.45384615384615384,1.0,-0.5,1.0,8000.0,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,1.3322676295501878e-15,-1.953846153846154,-1.9538461538461553,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,2.7755575615628914e-16,-0.45384615384615384,-0.4538461538461541,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.7755575615628914e-16,-0.45384615384615384,-0.4538461538461541,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,collision_map,0.046500000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,3.885780586188048e-16,-0.45384615384615384,-0.45384615384615423,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,collision_map,0.046500000000000194,1.0,0.046000000000000194
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,collision_map,0.04550000000000019,1.0,0.046000000000000194
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,3.885780586188048e-16,-0.45384615384615384,-0.45384615384615423,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,collision_map,0.04550000000000019,1.0,0.046000000000000194
1.0,8.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,5.218048215738236e-14,-1.953846153846154,-1.9538461538462062,A,-1.953846153846154,1.0,-0.5,1.0,1000.0000000000001,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,2.2315482794965646e-14,1.0,0.9999999999999777,2.842170943040401e-14,64.0,64.00000000000003,8.000000000000002,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,5.0182080713057076e-14,-0.45384615384615384,-0.45384615384610366,B,-0.45384615384615384,1.0,-0.5,1.0,8000.000000000001,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,2.220446049250313e-15,-1.953846153846154,-1.9538461538461562,A,-1.953846153846154,1.0,-0.5,1.0,1000.0,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,64.0,64.0,8.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,3.3306690738754696e-16,-0.45384615384615384,-0.4538461538461542,B,-0.45384615384615384,1.0,-0.5,1.0,8000.0,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c07_A1.000_B8.000_u1.00_v-0.50,0.046000000000000194,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,2.220446049250313e-15,-1.953846153846154,-1.9538461538461562,A,-1.953846153846154,1.0,-0.5,1.0,1250.0,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,64.0,64.0,8.0,1250.0,c07_A1.000_B8.000_u1.00_v-0.50,0.0769999999999999,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,3.3306690738754696e-16,-0.45384615384615384,-0.4538461538461542,B,-0.45384615384615384,1.0,-0.5,1.0,10000.0,collision_map,0.046000000000000194,1.0,0.046000000000000194
1.0,8.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.04404615384615404,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,1000.0,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,64.0,64.0,8.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.07654615384615375,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,3.3306690738754696e-16,-0.45384615384615384,-0.4538461538461542,B,-0.45384615384615384,1.0,-0.5,1.0,8000.0,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.04404615384615404,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,1.3322676295501878e-15,-1.953846153846154,-1.9538461538461553,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.07654615384615375,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,2.7755575615628914e-16,-0.45384615384615384,-0.4538461538461541,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.04404615384615404,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.07654615384615375,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.7755575615628914e-16,-0.45384615384615384,-0.4538461538461541,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.04404615384615404,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,post_collision,0.047500000000000195,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.07654615384615375,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,3.885780586188048e-16,-0.45384615384615384,-0.45384615384615423,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,post_collision,0.047500000000000195,1.0,0.047000000000000194
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.04404615384615404,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,post_collision,0.046500000000000194,1.0,0.047000000000000194
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.07654615384615375,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,3.885780586188048e-16,-0.45384615384615384,-0.45384615384615423,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,post_collision,0.046500000000000194,1.0,0.047000000000000194
1.0,8.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.04404615384615404,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,5.218048215738236e-14,-1.953846153846154,-1.9538461538462062,A,-1.953846153846154,1.0,-0.5,1.0,1000.0000000000001,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,2.2315482794965646e-14,1.0,0.9999999999999777,2.842170943040401e-14,64.0,64.00000000000003,8.000000000000002,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.07654615384615375,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,5.0182080713057076e-14,-0.45384615384615384,-0.45384615384610366,B,-0.45384615384615384,1.0,-0.5,1.0,8000.000000000001,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.04404615384615404,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,2.220446049250313e-15,-1.953846153846154,-1.9538461538461562,A,-1.953846153846154,1.0,-0.5,1.0,1000.0,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,64.0,64.0,8.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.07654615384615375,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,3.3306690738754696e-16,-0.45384615384615384,-0.4538461538461542,B,-0.45384615384615384,1.0,-0.5,1.0,8000.0,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c07_A1.000_B8.000_u1.00_v-0.50,0.04404615384615404,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,2.220446049250313e-15,-1.953846153846154,-1.9538461538461562,A,-1.953846153846154,1.0,-0.5,1.0,1250.0,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,64.0,64.0,8.0,1250.0,c07_A1.000_B8.000_u1.00_v-0.50,0.07654615384615375,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,3.3306690738754696e-16,-0.45384615384615384,-0.4538461538461542,B,-0.45384615384615384,1.0,-0.5,1.0,10000.0,post_collision,0.047000000000000194,1.0,0.047000000000000194
1.0,8.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,-0.25489230769230825,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,1000.0,final,0.20000000000000032,1.0,0.20000000000000032
1.0,8.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,64.0,64.0,8.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.007107692307692355,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,3.3306690738754696e-16,-0.45384615384615384,-0.4538461538461542,B,-0.45384615384615384,1.0,-0.5,1.0,8000.0,final,0.20000000000000032,1.0,0.20000000000000032
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,-0.25489230769230825,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,1.3322676295501878e-15,-1.953846153846154,-1.9538461538461553,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,final,0.20000000000000032,1.0,0.20000000000000032
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.007107692307692355,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,2.7755575615628914e-16,-0.45384615384615384,-0.4538461538461541,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,final,0.20000000000000032,1.0,0.20000000000000032
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,-0.25489230769230825,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,final,0.20000000000000032,1.0,0.20000000000000032
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.007107692307692355,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.7755575615628914e-16,-0.45384615384615384,-0.4538461538461541,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,final,0.20000000000000032,1.0,0.20000000000000032
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,-0.25489230769230825,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,final,0.20050000000000032,1.0,0.20000000000000032
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.007107692307692355,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,3.885780586188048e-16,-0.45384615384615384,-0.45384615384615423,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,final,0.20050000000000032,1.0,0.20000000000000032
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,-0.25489230769230825,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,-1.953846153846154,-1.9538461538461558,A,-1.953846153846154,1.0,-0.5,1.0,958.8511171605354,final,0.19950000000000032,1.0,0.20000000000000032
1.0,8.0,1.1102230246251565e-15,1.0,1.000000000000001,1.4210854715202004e-14,64.0,63.999999999999986,7.999999999999999,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.007107692307692355,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,3.885780586188048e-16,-0.45384615384615384,-0.45384615384615423,B,-0.45384615384615384,1.0,-0.5,1.0,7670.808937284283,final,0.19950000000000032,1.0,0.20000000000000032
1.0,8.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,-0.25489230769230825,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,5.218048215738236e-14,-1.953846153846154,-1.9538461538462062,A,-1.953846153846154,1.0,-0.5,1.0,1000.0000000000001,final,0.20000000000000032,1.0,0.20000000000000032
1.0,8.0,2.2315482794965646e-14,1.0,0.9999999999999777,2.842170943040401e-14,64.0,64.00000000000003,8.000000000000002,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,0.007107692307692355,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,5.0182080713057076e-14,-0.45384615384615384,-0.45384615384610366,B,-0.45384615384615384,1.0,-0.5,1.0,8000.000000000001,final,0.20000000000000032,1.0,0.20000000000000032
1.0,8.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c07_A1.000_B8.000_u1.00_v-0.50,-0.25489230769230825,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,2.220446049250313e-15,-1.953846153846154,-1.9538461538461562,A,-1.953846153846154,1.0,-0.5,1.0,1000.0,final,0.20000000000000032,1.0,0.20000000000000032
